name,Gun,Knife,Wrench,Pliers,Scissors
N0041267,-1,-1,-1,-1,-1
N0220544,-1,-1,-1,-1,-1
N0582610,-1,-1,-1,-1,-1
N0894756,-1,-1,-1,-1,-1
N0642437,-1,-1,-1,-1,-1
N0487561,-1,-1,-1,-1,-1
N0914030,-1,-1,-1,-1,-1
N0109801,-1,-1,-1,-1,-1
N0481485,-1,-1,-1,-1,-1
N0166903,-1,-1,-1,-1,-1
N0717895,-1,-1,-1,-1,-1
N0737453,-1,-1,-1,-1,-1
N0110847,-1,-1,-1,-1,-1
N0508705,-1,-1,-1,-1,-1
N0625373,-1,-1,-1,-1,-1
N0635171,-1,-1,-1,-1,-1
N0915657,-1,-1,-1,-1,-1
N0139018,-1,-1,-1,-1,-1
N0122984,-1,-1,-1,-1,-1
N0929860,-1,-1,-1,-1,-1
N0843696,-1,-1,-1,-1,-1
N0353805,-1,-1,-1,-1,-1
N0746846,-1,-1,-1,-1,-1
N0344207,-1,-1,-1,-1,-1
N0376243,-1,-1,-1,-1,-1
N0512590,-1,-1,-1,-1,-1
N0503805,-1,-1,-1,-1,-1
N0826422,-1,-1,-1,-1,-1
N0736265,-1,-1,-1,-1,-1
N0361536,-1,-1,-1,-1,-1
N0195735,-1,-1,-1,-1,-1
N0689326,-1,-1,-1,-1,-1
N0242415,-1,-1,-1,-1,-1
N0280921,-1,-1,-1,-1,-1
N0662800,-1,-1,-1,-1,-1
N0638260,-1,-1,-1,-1,-1
N0068899,-1,-1,-1,-1,-1
N0599473,-1,-1,-1,-1,-1
N0809380,-1,-1,-1,-1,-1
N0138912,-1,-1,-1,-1,-1
N0902935,-1,-1,-1,-1,-1
N0640320,-1,-1,-1,-1,-1
N0803665,-1,-1,-1,-1,-1
N0826525,-1,-1,-1,-1,-1
N0900943,-1,-1,-1,-1,-1
N0102273,-1,-1,-1,-1,-1
N0137907,-1,-1,-1,-1,-1
N1022692,-1,-1,-1,-1,-1
N0234354,-1,-1,-1,-1,-1
N0258369,-1,-1,-1,-1,-1
N0788669,-1,-1,-1,-1,-1
N0405348,-1,-1,-1,-1,-1
N0694919,-1,-1,-1,-1,-1
N0195254,-1,-1,-1,-1,-1
N0168647,-1,-1,-1,-1,-1
N0296887,-1,-1,-1,-1,-1
N0190365,-1,-1,-1,-1,-1
N0102820,-1,-1,-1,-1,-1
N0376822,-1,-1,-1,-1,-1
N0077344,-1,-1,-1,-1,-1
N0888619,-1,-1,-1,-1,-1
N0444277,-1,-1,-1,-1,-1
N0270693,-1,-1,-1,-1,-1
N0440169,-1,-1,-1,-1,-1
N0332464,-1,-1,-1,-1,-1
N0741221,-1,-1,-1,-1,-1
N0971142,-1,-1,-1,-1,-1
N0084962,-1,-1,-1,-1,-1
N0219598,-1,-1,-1,-1,-1
N0971099,-1,-1,-1,-1,-1
N0410115,-1,-1,-1,-1,-1
N0089543,-1,-1,-1,-1,-1
N0528094,-1,-1,-1,-1,-1
N0590877,-1,-1,-1,-1,-1
N0924779,-1,-1,-1,-1,-1
N0810224,-1,-1,-1,-1,-1
N0015646,-1,-1,-1,-1,-1
N0013235,-1,-1,-1,-1,-1
N0947388,-1,-1,-1,-1,-1
N0983166,-1,-1,-1,-1,-1
N0936617,-1,-1,-1,-1,-1
N0129402,-1,-1,-1,-1,-1
N0234062,-1,-1,-1,-1,-1
N0627356,-1,-1,-1,-1,-1
N0756397,-1,-1,-1,-1,-1
N0185893,-1,-1,-1,-1,-1
N0607399,-1,-1,-1,-1,-1
N0557599,-1,-1,-1,-1,-1
N0481434,-1,-1,-1,-1,-1
N0004436,-1,-1,-1,-1,-1
N0810876,-1,-1,-1,-1,-1
N0374807,-1,-1,-1,-1,-1
N0594816,-1,-1,-1,-1,-1
N0898844,-1,-1,-1,-1,-1
N1041508,-1,-1,-1,-1,-1
N0975890,-1,-1,-1,-1,-1
N0819872,-1,-1,-1,-1,-1
N0768755,-1,-1,-1,-1,-1
N0848945,-1,-1,-1,-1,-1
N0623139,-1,-1,-1,-1,-1
N0072492,-1,-1,-1,-1,-1
N0089175,-1,-1,-1,-1,-1
N0082623,-1,-1,-1,-1,-1
N0812358,-1,-1,-1,-1,-1
N0992518,-1,-1,-1,-1,-1
N0785622,-1,-1,-1,-1,-1
N0134635,-1,-1,-1,-1,-1
N0702348,-1,-1,-1,-1,-1
N0632002,-1,-1,-1,-1,-1
N0161120,-1,-1,-1,-1,-1
N0559729,-1,-1,-1,-1,-1
N0694457,-1,-1,-1,-1,-1
N0742777,-1,-1,-1,-1,-1
N0486246,-1,-1,-1,-1,-1
N0965848,-1,-1,-1,-1,-1
N0870853,-1,-1,-1,-1,-1
N0376692,-1,-1,-1,-1,-1
N0639527,-1,-1,-1,-1,-1
N0570256,-1,-1,-1,-1,-1
N0334778,-1,-1,-1,-1,-1
N0143647,-1,-1,-1,-1,-1
N0505343,-1,-1,-1,-1,-1
N0666388,-1,-1,-1,-1,-1
N0535744,-1,-1,-1,-1,-1
N0240434,-1,-1,-1,-1,-1
N0180387,-1,-1,-1,-1,-1
N0923594,-1,-1,-1,-1,-1
N0187712,-1,-1,-1,-1,-1
N0350297,-1,-1,-1,-1,-1
N0581194,-1,-1,-1,-1,-1
N0366730,-1,-1,-1,-1,-1
N0932990,-1,-1,-1,-1,-1
N0359640,-1,-1,-1,-1,-1
N0653810,-1,-1,-1,-1,-1
N0375500,-1,-1,-1,-1,-1
N0468748,-1,-1,-1,-1,-1
N0565693,-1,-1,-1,-1,-1
N0445081,-1,-1,-1,-1,-1
N0014699,-1,-1,-1,-1,-1
N0366578,-1,-1,-1,-1,-1
N0112900,-1,-1,-1,-1,-1
N0501083,-1,-1,-1,-1,-1
N0804964,-1,-1,-1,-1,-1
N0362047,-1,-1,-1,-1,-1
N0400272,-1,-1,-1,-1,-1
N0650390,-1,-1,-1,-1,-1
N0205153,-1,-1,-1,-1,-1
N0542235,-1,-1,-1,-1,-1
N0489747,-1,-1,-1,-1,-1
N0272503,-1,-1,-1,-1,-1
N0552473,-1,-1,-1,-1,-1
N0123454,-1,-1,-1,-1,-1
N0632292,-1,-1,-1,-1,-1
N0986745,-1,-1,-1,-1,-1
N0512228,-1,-1,-1,-1,-1
N0265606,-1,-1,-1,-1,-1
N0372410,-1,-1,-1,-1,-1
N1044608,-1,-1,-1,-1,-1
N0158188,-1,-1,-1,-1,-1
N0583846,-1,-1,-1,-1,-1
N0089733,-1,-1,-1,-1,-1
N0713768,-1,-1,-1,-1,-1
N0877159,-1,-1,-1,-1,-1
N0531487,-1,-1,-1,-1,-1
N0119305,-1,-1,-1,-1,-1
N0764392,-1,-1,-1,-1,-1
N0482636,-1,-1,-1,-1,-1
N0731081,-1,-1,-1,-1,-1
N0942585,-1,-1,-1,-1,-1
N0813075,-1,-1,-1,-1,-1
N0575926,-1,-1,-1,-1,-1
N0596890,-1,-1,-1,-1,-1
N0032207,-1,-1,-1,-1,-1
N0899434,-1,-1,-1,-1,-1
N0315856,-1,-1,-1,-1,-1
N0087907,-1,-1,-1,-1,-1
N0878487,-1,-1,-1,-1,-1
N0750277,-1,-1,-1,-1,-1
N0857356,-1,-1,-1,-1,-1
N0579557,-1,-1,-1,-1,-1
N0258311,-1,-1,-1,-1,-1
N1029047,-1,-1,-1,-1,-1
N0719696,-1,-1,-1,-1,-1
N0975700,-1,-1,-1,-1,-1
N0092272,-1,-1,-1,-1,-1
N0435592,-1,-1,-1,-1,-1
N0238586,-1,-1,-1,-1,-1
N1048644,-1,-1,-1,-1,-1
N0726866,-1,-1,-1,-1,-1
N0657939,-1,-1,-1,-1,-1
N0546383,-1,-1,-1,-1,-1
N0431949,-1,-1,-1,-1,-1
N0017130,-1,-1,-1,-1,-1
N0863485,-1,-1,-1,-1,-1
N0438703,-1,-1,-1,-1,-1
N0276354,-1,-1,-1,-1,-1
N1016260,-1,-1,-1,-1,-1
N0831483,-1,-1,-1,-1,-1
N0199932,-1,-1,-1,-1,-1
N0181186,-1,-1,-1,-1,-1
N0099886,-1,-1,-1,-1,-1
N0320874,-1,-1,-1,-1,-1
N0151983,-1,-1,-1,-1,-1
N0150904,-1,-1,-1,-1,-1
N0812000,-1,-1,-1,-1,-1
N0164028,-1,-1,-1,-1,-1
N0248329,-1,-1,-1,-1,-1
N0270897,-1,-1,-1,-1,-1
N0376829,-1,-1,-1,-1,-1
N0401859,-1,-1,-1,-1,-1
N0921677,-1,-1,-1,-1,-1
N0927395,-1,-1,-1,-1,-1
N0935020,-1,-1,-1,-1,-1
N0366248,-1,-1,-1,-1,-1
N0254372,-1,-1,-1,-1,-1
N0262785,-1,-1,-1,-1,-1
N0397654,-1,-1,-1,-1,-1
N0269945,-1,-1,-1,-1,-1
N0901888,-1,-1,-1,-1,-1
N0790487,-1,-1,-1,-1,-1
N0144889,-1,-1,-1,-1,-1
N0526812,-1,-1,-1,-1,-1
N0723930,-1,-1,-1,-1,-1
N0911324,-1,-1,-1,-1,-1
N0640545,-1,-1,-1,-1,-1
N1050140,-1,-1,-1,-1,-1
N0543531,-1,-1,-1,-1,-1
N0899172,-1,-1,-1,-1,-1
N0070794,-1,-1,-1,-1,-1
N0234658,-1,-1,-1,-1,-1
N0396316,-1,-1,-1,-1,-1
N0428358,-1,-1,-1,-1,-1
N0386972,-1,-1,-1,-1,-1
N0670996,-1,-1,-1,-1,-1
N0820281,-1,-1,-1,-1,-1
N0991445,-1,-1,-1,-1,-1
N0459550,-1,-1,-1,-1,-1
N0764624,-1,-1,-1,-1,-1
N0358920,-1,-1,-1,-1,-1
N0806034,-1,-1,-1,-1,-1
N0838680,-1,-1,-1,-1,-1
N0793944,-1,-1,-1,-1,-1
N0204916,-1,-1,-1,-1,-1
N0107068,-1,-1,-1,-1,-1
N0247460,-1,-1,-1,-1,-1
N0438217,-1,-1,-1,-1,-1
N0266418,-1,-1,-1,-1,-1
N0568427,-1,-1,-1,-1,-1
N1024083,-1,-1,-1,-1,-1
N0225827,-1,-1,-1,-1,-1
N0121812,-1,-1,-1,-1,-1
N0663232,-1,-1,-1,-1,-1
N0228571,-1,-1,-1,-1,-1
N0706580,-1,-1,-1,-1,-1
N0801281,-1,-1,-1,-1,-1
N0986689,-1,-1,-1,-1,-1
N0151961,-1,-1,-1,-1,-1
N0616357,-1,-1,-1,-1,-1
N0026122,-1,-1,-1,-1,-1
N0524434,-1,-1,-1,-1,-1
N0337816,-1,-1,-1,-1,-1
N0576979,-1,-1,-1,-1,-1
N0770967,-1,-1,-1,-1,-1
N0725803,-1,-1,-1,-1,-1
N0318310,-1,-1,-1,-1,-1
N0862260,-1,-1,-1,-1,-1
N0573022,-1,-1,-1,-1,-1
N0207337,-1,-1,-1,-1,-1
N0415676,-1,-1,-1,-1,-1
N0923415,-1,-1,-1,-1,-1
N0482115,-1,-1,-1,-1,-1
N0018144,-1,-1,-1,-1,-1
N0509658,-1,-1,-1,-1,-1
N0619647,-1,-1,-1,-1,-1
N0596275,-1,-1,-1,-1,-1
N0333861,-1,-1,-1,-1,-1
N0476325,-1,-1,-1,-1,-1
N0580832,-1,-1,-1,-1,-1
N0692898,-1,-1,-1,-1,-1
N0071032,-1,-1,-1,-1,-1
N0790555,-1,-1,-1,-1,-1
N0799623,-1,-1,-1,-1,-1
N0847912,-1,-1,-1,-1,-1
N0153121,-1,-1,-1,-1,-1
N0464539,-1,-1,-1,-1,-1
N0759803,-1,-1,-1,-1,-1
N0266581,-1,-1,-1,-1,-1
N0020852,-1,-1,-1,-1,-1
N0618132,-1,-1,-1,-1,-1
N0026775,-1,-1,-1,-1,-1
N0889192,-1,-1,-1,-1,-1
N0124775,-1,-1,-1,-1,-1
N0997139,-1,-1,-1,-1,-1
N0637359,-1,-1,-1,-1,-1
N0772265,-1,-1,-1,-1,-1
N0099525,-1,-1,-1,-1,-1
N0579926,-1,-1,-1,-1,-1
N0487132,-1,-1,-1,-1,-1
N0954566,-1,-1,-1,-1,-1
N0897540,-1,-1,-1,-1,-1
N0763343,-1,-1,-1,-1,-1
N0721054,-1,-1,-1,-1,-1
N0263709,-1,-1,-1,-1,-1
N0756940,-1,-1,-1,-1,-1
N0413477,-1,-1,-1,-1,-1
N0841229,-1,-1,-1,-1,-1
N0084699,-1,-1,-1,-1,-1
N0881815,-1,-1,-1,-1,-1
N0940829,-1,-1,-1,-1,-1
N0624887,-1,-1,-1,-1,-1
N0433655,-1,-1,-1,-1,-1
N0770641,-1,-1,-1,-1,-1
N0056828,-1,-1,-1,-1,-1
N0957309,-1,-1,-1,-1,-1
N1037786,-1,-1,-1,-1,-1
N0320842,-1,-1,-1,-1,-1
N0169965,-1,-1,-1,-1,-1
N0653990,-1,-1,-1,-1,-1
N0815859,-1,-1,-1,-1,-1
N0460769,-1,-1,-1,-1,-1
N0943748,-1,-1,-1,-1,-1
N0724558,-1,-1,-1,-1,-1
N0676141,-1,-1,-1,-1,-1
N0724740,-1,-1,-1,-1,-1
N0001522,-1,-1,-1,-1,-1
N0292900,-1,-1,-1,-1,-1
N0632721,-1,-1,-1,-1,-1
N0929440,-1,-1,-1,-1,-1
N0728757,-1,-1,-1,-1,-1
N0127273,-1,-1,-1,-1,-1
N0174803,-1,-1,-1,-1,-1
N0723602,-1,-1,-1,-1,-1
N0921459,-1,-1,-1,-1,-1
N1012773,-1,-1,-1,-1,-1
N0965635,-1,-1,-1,-1,-1
N0671193,-1,-1,-1,-1,-1
N0963668,-1,-1,-1,-1,-1
N0754353,-1,-1,-1,-1,-1
N0336065,-1,-1,-1,-1,-1
N0128885,-1,-1,-1,-1,-1
N0072919,-1,-1,-1,-1,-1
N0350374,-1,-1,-1,-1,-1
N0105352,-1,-1,-1,-1,-1
N0090796,-1,-1,-1,-1,-1
N0253986,-1,-1,-1,-1,-1
N0926251,-1,-1,-1,-1,-1
N0559768,-1,-1,-1,-1,-1
N0218970,-1,-1,-1,-1,-1
N0036748,-1,-1,-1,-1,-1
N0501858,-1,-1,-1,-1,-1
N0583195,-1,-1,-1,-1,-1
N0417128,-1,-1,-1,-1,-1
N0267942,-1,-1,-1,-1,-1
N0869279,-1,-1,-1,-1,-1
N0100997,-1,-1,-1,-1,-1
N0854483,-1,-1,-1,-1,-1
N1029995,-1,-1,-1,-1,-1
N0450464,-1,-1,-1,-1,-1
N0946338,-1,-1,-1,-1,-1
N0727079,-1,-1,-1,-1,-1
N0168697,-1,-1,-1,-1,-1
N0439202,-1,-1,-1,-1,-1
N0226182,-1,-1,-1,-1,-1
N0046393,-1,-1,-1,-1,-1
N0631153,-1,-1,-1,-1,-1
N0025971,-1,-1,-1,-1,-1
N0601937,-1,-1,-1,-1,-1
N0448467,-1,-1,-1,-1,-1
N0567911,-1,-1,-1,-1,-1
N0463641,-1,-1,-1,-1,-1
N0102510,-1,-1,-1,-1,-1
N0250983,-1,-1,-1,-1,-1
N0893401,-1,-1,-1,-1,-1
N0606728,-1,-1,-1,-1,-1
N0447315,-1,-1,-1,-1,-1
N0993457,-1,-1,-1,-1,-1
N0563995,-1,-1,-1,-1,-1
N0729079,-1,-1,-1,-1,-1
N0686431,-1,-1,-1,-1,-1
N0177318,-1,-1,-1,-1,-1
N0057905,-1,-1,-1,-1,-1
N0442943,-1,-1,-1,-1,-1
N0372363,-1,-1,-1,-1,-1
N0184431,-1,-1,-1,-1,-1
N0589191,-1,-1,-1,-1,-1
N0956891,-1,-1,-1,-1,-1
N0868491,-1,-1,-1,-1,-1
N0354673,-1,-1,-1,-1,-1
N0378576,-1,-1,-1,-1,-1
N0573533,-1,-1,-1,-1,-1
N0266232,-1,-1,-1,-1,-1
N0622062,-1,-1,-1,-1,-1
N0537227,-1,-1,-1,-1,-1
N1001887,-1,-1,-1,-1,-1
N0736458,-1,-1,-1,-1,-1
N0858686,-1,-1,-1,-1,-1
N0423487,-1,-1,-1,-1,-1
N1014942,-1,-1,-1,-1,-1
N0415299,-1,-1,-1,-1,-1
N0697380,-1,-1,-1,-1,-1
N0202605,-1,-1,-1,-1,-1
N0610193,-1,-1,-1,-1,-1
N0684974,-1,-1,-1,-1,-1
N0309732,-1,-1,-1,-1,-1
N0127453,-1,-1,-1,-1,-1
N0841925,-1,-1,-1,-1,-1
N1023660,-1,-1,-1,-1,-1
N0018857,-1,-1,-1,-1,-1
N0306426,-1,-1,-1,-1,-1
N0282430,-1,-1,-1,-1,-1
N0664142,-1,-1,-1,-1,-1
N0792940,-1,-1,-1,-1,-1
N0643940,-1,-1,-1,-1,-1
N0283994,-1,-1,-1,-1,-1
N0997186,-1,-1,-1,-1,-1
N0361666,-1,-1,-1,-1,-1
N0168490,-1,-1,-1,-1,-1
N0961598,-1,-1,-1,-1,-1
N0867048,-1,-1,-1,-1,-1
N0766641,-1,-1,-1,-1,-1
N0343668,-1,-1,-1,-1,-1
N0993953,-1,-1,-1,-1,-1
N0744685,-1,-1,-1,-1,-1
N0974519,-1,-1,-1,-1,-1
N0951807,-1,-1,-1,-1,-1
N0339219,-1,-1,-1,-1,-1
N0829875,-1,-1,-1,-1,-1
N0269128,-1,-1,-1,-1,-1
N0287582,-1,-1,-1,-1,-1
N0451178,-1,-1,-1,-1,-1
N0510309,-1,-1,-1,-1,-1
N0137883,-1,-1,-1,-1,-1
N0641625,-1,-1,-1,-1,-1
N0104648,-1,-1,-1,-1,-1
N0033124,-1,-1,-1,-1,-1
N1035144,-1,-1,-1,-1,-1
N0179532,-1,-1,-1,-1,-1
N0689724,-1,-1,-1,-1,-1
N0771077,-1,-1,-1,-1,-1
N0630702,-1,-1,-1,-1,-1
N0047686,-1,-1,-1,-1,-1
N1047066,-1,-1,-1,-1,-1
N0921932,-1,-1,-1,-1,-1
N0133047,-1,-1,-1,-1,-1
N0912630,-1,-1,-1,-1,-1
N0375043,-1,-1,-1,-1,-1
N0249247,-1,-1,-1,-1,-1
N0713787,-1,-1,-1,-1,-1
N1019334,-1,-1,-1,-1,-1
N0780451,-1,-1,-1,-1,-1
N0783992,-1,-1,-1,-1,-1
N0251919,-1,-1,-1,-1,-1
N0626430,-1,-1,-1,-1,-1
N0834428,-1,-1,-1,-1,-1
N1041167,-1,-1,-1,-1,-1
N0154562,-1,-1,-1,-1,-1
N0654975,-1,-1,-1,-1,-1
N0005184,-1,-1,-1,-1,-1
N0692696,-1,-1,-1,-1,-1
N0065438,-1,-1,-1,-1,-1
N0626580,-1,-1,-1,-1,-1
N0968303,-1,-1,-1,-1,-1
N0438672,-1,-1,-1,-1,-1
N0598465,-1,-1,-1,-1,-1
N0936905,-1,-1,-1,-1,-1
N0509441,-1,-1,-1,-1,-1
N0918138,-1,-1,-1,-1,-1
N0678843,-1,-1,-1,-1,-1
N0308619,-1,-1,-1,-1,-1
N0035962,-1,-1,-1,-1,-1
N0515666,-1,-1,-1,-1,-1
N0718122,-1,-1,-1,-1,-1
N0158980,-1,-1,-1,-1,-1
N0453638,-1,-1,-1,-1,-1
N0702257,-1,-1,-1,-1,-1
N0831919,-1,-1,-1,-1,-1
N0283271,-1,-1,-1,-1,-1
N0553561,-1,-1,-1,-1,-1
N0668976,-1,-1,-1,-1,-1
N0811729,-1,-1,-1,-1,-1
N0569677,-1,-1,-1,-1,-1
N0890341,-1,-1,-1,-1,-1
N0523052,-1,-1,-1,-1,-1
N0843803,-1,-1,-1,-1,-1
N0929532,-1,-1,-1,-1,-1
N0454646,-1,-1,-1,-1,-1
N0112526,-1,-1,-1,-1,-1
N0485180,-1,-1,-1,-1,-1
N0657908,-1,-1,-1,-1,-1
N0367077,-1,-1,-1,-1,-1
N0925016,-1,-1,-1,-1,-1
N0224849,-1,-1,-1,-1,-1
N0798751,-1,-1,-1,-1,-1
N0106597,-1,-1,-1,-1,-1
N0581876,-1,-1,-1,-1,-1
N0871623,-1,-1,-1,-1,-1
N0801065,-1,-1,-1,-1,-1
N0585749,-1,-1,-1,-1,-1
N0493248,-1,-1,-1,-1,-1
N1046081,-1,-1,-1,-1,-1
N0734622,-1,-1,-1,-1,-1
N0057932,-1,-1,-1,-1,-1
N0194386,-1,-1,-1,-1,-1
N0770330,-1,-1,-1,-1,-1
N0281481,-1,-1,-1,-1,-1
N0892888,-1,-1,-1,-1,-1
N0889918,-1,-1,-1,-1,-1
N0127557,-1,-1,-1,-1,-1
N0876725,-1,-1,-1,-1,-1
N0593127,-1,-1,-1,-1,-1
N0256270,-1,-1,-1,-1,-1
N0437120,-1,-1,-1,-1,-1
N0780549,-1,-1,-1,-1,-1
N0916172,-1,-1,-1,-1,-1
N0894813,-1,-1,-1,-1,-1
N0863137,-1,-1,-1,-1,-1
N0133201,-1,-1,-1,-1,-1
N0836040,-1,-1,-1,-1,-1
N0382018,-1,-1,-1,-1,-1
N0875539,-1,-1,-1,-1,-1
N0306680,-1,-1,-1,-1,-1
N0833555,-1,-1,-1,-1,-1
N0387349,-1,-1,-1,-1,-1
N0761679,-1,-1,-1,-1,-1
N0158728,-1,-1,-1,-1,-1
N0647551,-1,-1,-1,-1,-1
N0488121,-1,-1,-1,-1,-1
N0683451,-1,-1,-1,-1,-1
N0307092,-1,-1,-1,-1,-1
N0057284,-1,-1,-1,-1,-1
N0085349,-1,-1,-1,-1,-1
N0190046,-1,-1,-1,-1,-1
N0894403,-1,-1,-1,-1,-1
N1015022,-1,-1,-1,-1,-1
N0492670,-1,-1,-1,-1,-1
N0196435,-1,-1,-1,-1,-1
N0423553,-1,-1,-1,-1,-1
N0357427,-1,-1,-1,-1,-1
N0585529,-1,-1,-1,-1,-1
N0167469,-1,-1,-1,-1,-1
N0581237,-1,-1,-1,-1,-1
N0253125,-1,-1,-1,-1,-1
N0315443,-1,-1,-1,-1,-1
N0299563,-1,-1,-1,-1,-1
N0263216,-1,-1,-1,-1,-1
N0561036,-1,-1,-1,-1,-1
N0035354,-1,-1,-1,-1,-1
N0510344,-1,-1,-1,-1,-1
N0487582,-1,-1,-1,-1,-1
N0025873,-1,-1,-1,-1,-1
N0207576,-1,-1,-1,-1,-1
N0419394,-1,-1,-1,-1,-1
N0491568,-1,-1,-1,-1,-1
N0412655,-1,-1,-1,-1,-1
N0984513,-1,-1,-1,-1,-1
N0795255,-1,-1,-1,-1,-1
N0184812,-1,-1,-1,-1,-1
N0092419,-1,-1,-1,-1,-1
N0955793,-1,-1,-1,-1,-1
N0951533,-1,-1,-1,-1,-1
N0215136,-1,-1,-1,-1,-1
N0196479,-1,-1,-1,-1,-1
N0307635,-1,-1,-1,-1,-1
N0988901,-1,-1,-1,-1,-1
N0183092,-1,-1,-1,-1,-1
N0445280,-1,-1,-1,-1,-1
N0118458,-1,-1,-1,-1,-1
N0733706,-1,-1,-1,-1,-1
N0990790,-1,-1,-1,-1,-1
N0754022,-1,-1,-1,-1,-1
N0380715,-1,-1,-1,-1,-1
N0506365,-1,-1,-1,-1,-1
N1017446,-1,-1,-1,-1,-1
N0599590,-1,-1,-1,-1,-1
N0195539,-1,-1,-1,-1,-1
N0326288,-1,-1,-1,-1,-1
N0698326,-1,-1,-1,-1,-1
N0476268,-1,-1,-1,-1,-1
N0145611,-1,-1,-1,-1,-1
N0803924,-1,-1,-1,-1,-1
N1015250,-1,-1,-1,-1,-1
N0023612,-1,-1,-1,-1,-1
N0457906,-1,-1,-1,-1,-1
N0536601,-1,-1,-1,-1,-1
N0394441,-1,-1,-1,-1,-1
N0657598,-1,-1,-1,-1,-1
N0480970,-1,-1,-1,-1,-1
N0976740,-1,-1,-1,-1,-1
N0141919,-1,-1,-1,-1,-1
N0724949,-1,-1,-1,-1,-1
N0362473,-1,-1,-1,-1,-1
N0759931,-1,-1,-1,-1,-1
N0724227,-1,-1,-1,-1,-1
N0953222,-1,-1,-1,-1,-1
N0956296,-1,-1,-1,-1,-1
N0340577,-1,-1,-1,-1,-1
N0198465,-1,-1,-1,-1,-1
N0432229,-1,-1,-1,-1,-1
N0636388,-1,-1,-1,-1,-1
N0847977,-1,-1,-1,-1,-1
N0465515,-1,-1,-1,-1,-1
N0922159,-1,-1,-1,-1,-1
N0437631,-1,-1,-1,-1,-1
N0019491,-1,-1,-1,-1,-1
N0029872,-1,-1,-1,-1,-1
N0518966,-1,-1,-1,-1,-1
N0765062,-1,-1,-1,-1,-1
N0752196,-1,-1,-1,-1,-1
N0934999,-1,-1,-1,-1,-1
N0571653,-1,-1,-1,-1,-1
N0157537,-1,-1,-1,-1,-1
N0281465,-1,-1,-1,-1,-1
N0468600,-1,-1,-1,-1,-1
N0785831,-1,-1,-1,-1,-1
N0360921,-1,-1,-1,-1,-1
N0950707,-1,-1,-1,-1,-1
N0764818,-1,-1,-1,-1,-1
N1023827,-1,-1,-1,-1,-1
N0868244,-1,-1,-1,-1,-1
N0425242,-1,-1,-1,-1,-1
N0871040,-1,-1,-1,-1,-1
N0981455,-1,-1,-1,-1,-1
N0273699,-1,-1,-1,-1,-1
N0058572,-1,-1,-1,-1,-1
N0317930,-1,-1,-1,-1,-1
N1003861,-1,-1,-1,-1,-1
N0983116,-1,-1,-1,-1,-1
N0924528,-1,-1,-1,-1,-1
N0491619,-1,-1,-1,-1,-1
N0139426,-1,-1,-1,-1,-1
N0250715,-1,-1,-1,-1,-1
N0296410,-1,-1,-1,-1,-1
N0398711,-1,-1,-1,-1,-1
N0004826,-1,-1,-1,-1,-1
N0637470,-1,-1,-1,-1,-1
N0862895,-1,-1,-1,-1,-1
N0719591,-1,-1,-1,-1,-1
N0545609,-1,-1,-1,-1,-1
N0524926,-1,-1,-1,-1,-1
N0244392,-1,-1,-1,-1,-1
N0368830,-1,-1,-1,-1,-1
N0249863,-1,-1,-1,-1,-1
N0386038,-1,-1,-1,-1,-1
N0415186,-1,-1,-1,-1,-1
N0773553,-1,-1,-1,-1,-1
N0685608,-1,-1,-1,-1,-1
N0804825,-1,-1,-1,-1,-1
N0398621,-1,-1,-1,-1,-1
N0081060,-1,-1,-1,-1,-1
N0130038,-1,-1,-1,-1,-1
N0533350,-1,-1,-1,-1,-1
N0768630,-1,-1,-1,-1,-1
N0383432,-1,-1,-1,-1,-1
N0736184,-1,-1,-1,-1,-1
N0513320,-1,-1,-1,-1,-1
N0567445,-1,-1,-1,-1,-1
N0759933,-1,-1,-1,-1,-1
N0835182,-1,-1,-1,-1,-1
N0180814,-1,-1,-1,-1,-1
N1049424,-1,-1,-1,-1,-1
N0221016,-1,-1,-1,-1,-1
N0919615,-1,-1,-1,-1,-1
N0880283,-1,-1,-1,-1,-1
N0485449,-1,-1,-1,-1,-1
N1036398,-1,-1,-1,-1,-1
N0884341,-1,-1,-1,-1,-1
N0814746,-1,-1,-1,-1,-1
N0620359,-1,-1,-1,-1,-1
N0113276,-1,-1,-1,-1,-1
N0344529,-1,-1,-1,-1,-1
N0140034,-1,-1,-1,-1,-1
N0951620,-1,-1,-1,-1,-1
N0402163,-1,-1,-1,-1,-1
N0685340,-1,-1,-1,-1,-1
N0080384,-1,-1,-1,-1,-1
N0982062,-1,-1,-1,-1,-1
N0410280,-1,-1,-1,-1,-1
N0404523,-1,-1,-1,-1,-1
N0557373,-1,-1,-1,-1,-1
N0653937,-1,-1,-1,-1,-1
N0887922,-1,-1,-1,-1,-1
N0832206,-1,-1,-1,-1,-1
N0307454,-1,-1,-1,-1,-1
N0929234,-1,-1,-1,-1,-1
N0978729,-1,-1,-1,-1,-1
N1043315,-1,-1,-1,-1,-1
N0649997,-1,-1,-1,-1,-1
N0540930,-1,-1,-1,-1,-1
N0327499,-1,-1,-1,-1,-1
N0618495,-1,-1,-1,-1,-1
N0072630,-1,-1,-1,-1,-1
N0126598,-1,-1,-1,-1,-1
N1001050,-1,-1,-1,-1,-1
N0867384,-1,-1,-1,-1,-1
N0261292,-1,-1,-1,-1,-1
N0373564,-1,-1,-1,-1,-1
N0892207,-1,-1,-1,-1,-1
N0275923,-1,-1,-1,-1,-1
